Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
79,2022,2022-12-18,14,15,26.262,PHI,@,CHI,W 25-20,*,0.0,3,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0%,59,100%,2,8%,
80,2022,2022-12-24,15,16,26.268,PHI,@,DAL,L 34-40,*,1.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,19,26%,0,0%,
81,2022,2023-01-01,16,17,,PHI,,NOR,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,2022,2023-01-08,17,18,,PHI,,NYG,W 22-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
83,2023,2023-09-10,1,1,27.163,PHI,@,NWE,W 25-20,,0.0,4,2,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,71,89%,1,3%,
84,2023,2023-09-14,2,2,27.167,PHI,,MIN,W 34-28,*,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,13,22%,0,0%,
85,2023,2023-09-25,3,3,,PHI,@,TAM,W 25-11,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
86,2023,2023-10-01,4,4,,PHI,,WAS,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
87,2023,2023-10-08,5,5,,PHI,@,LAR,W 23-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
88,2023,2023-10-15,6,6,,PHI,@,NYJ,L 14-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
