Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-06,,1,,PHI,,ATL,W 18-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2018,2018-09-16,,2,,PHI,@,TAM,L 21-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2018,2018-09-23,,3,,PHI,,IND,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2018,2018-09-30,,4,,PHI,@,TEN,L 23-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,2021,2022-01-08,17,18,,PHI,,DAL,L 26-51,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,2022,2022-09-11,1,1,25.166,PHI,@,DET,W 38-35,*,0,0,0.0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,49,71%,0,0%,
67,2022,2022-09-19,2,2,25.174,PHI,,MIN,W 24-7,*,0,0,1.0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0%,35,57%,0,0%,
68,2022,2022-09-25,3,3,25.180,PHI,@,WAS,W 24-8,*,0,0,1.5,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,47,61%,0,0%,
69,2022,2022-10-02,4,4,25.187,PHI,,JAX,W 29-21,*,0,0,0.0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,66%,0,0%,
70,2022,2022-10-09,5,5,25.194,PHI,@,ARI,W 20-17,*,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,67%,0,0%,
71,2022,2022-10-16,6,6,25.201,PHI,,DAL,W 26-17,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,64%,0,0%,
72,2022,2022-10-30,7,8,25.215,PHI,,PIT,W 35-13,*,0,0,0.0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,42,55%,1,4%,
73,2022,2022-11-03,8,9,25.219,PHI,@,HOU,W 29-17,*,0,0,0.0,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,58%,1,4%,
74,2022,2022-11-14,9,10,25.230,PHI,,WAS,L 21-32,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0%,36,43%,5,19%,
75,2022,2022-11-20,10,11,25.236,PHI,@,IND,W 17-16,*,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,36,55%,6,24%,
76,2022,2022-11-27,11,12,25.243,PHI,,GNB,W 40-33,*,0,0,1.0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,29,59%,6,19%,
77,2022,2022-12-04,12,13,25.250,PHI,,TEN,W 35-10,*,0,0,2.0,2,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,27,49%,2,7%,
78,2022,2022-12-11,13,14,25.257,PHI,@,NYG,W 48-22,*,0,0,1.0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,30,47%,3,10%,
79,2022,2022-12-18,14,15,25.264,PHI,@,CHI,W 25-20,*,0,0,2.0,5,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,75%,4,16%,
80,2022,2022-12-24,15,16,25.270,PHI,@,DAL,L 34-40,*,1,6,1.5,1,2,3,1,2,1,42,1,1,0,0,0,0,0,0,0,0%,50,68%,8,26%,
81,2022,2023-01-01,16,17,25.278,PHI,,NOR,L 10-20,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,10%,0,0%,
82,2022,2023-01-08,17,18,,PHI,,NYG,W 22-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
83,2023,2023-09-10,1,1,26.165,PHI,@,NWE,W 25-20,*,0,0,0.5,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,59,74%,0,0%,
84,2023,2023-09-14,2,2,26.169,PHI,,MIN,W 34-28,*,0,0,1.0,1,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0%,40,69%,0,0%,
