5,2018,2018-10-14,,6,,LAR,@,DEN,W 23-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2018,2018-10-21,,7,,LAR,@,SFO,W 39-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,2018,2018-10-28,,8,,LAR,,GNB,W 29-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,2018,2018-11-04,,9,,LAR,@,NOR,L 35-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,2018,2018-11-11,,10,,LAR,,SEA,W 36-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,2018,2018-11-19,,11,,LAR,,KAN,W 54-51,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,2018,2018-12-02,,13,,LAR,@,DET,W 30-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,2018,2018-12-09,,14,,LAR,@,CHI,L 6-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,2018,2018-12-16,,15,,LAR,,PHI,L 23-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,2018,2018-12-23,,16,,LAR,@,ARI,W 31-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,2021,2021-10-31,8,8,,LAR,@,HOU,W 38-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,2021,2021-11-07,9,9,28.237,LAR,,TEN,L 16-28,,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,60%,0,0%,
57,2021,2021-11-15,10,10,28.245,LAR,@,SFO,L 10-31,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
58,2021,2021-11-28,11,12,28.258,LAR,@,GNB,L 28-36,*,0,0,0.0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,81,99%,0,0%,
59,2021,2021-12-05,12,13,28.265,LAR,,JAX,W 37-7,*,0,0,0.0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,98%,0,0%,
60,2021,2021-12-13,13,14,28.273,LAR,@,ARI,W 30-23,*,0,0,0.0,6,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0%,78,100%,0,0%,
61,2021,2021-12-21,14,15,28.281,LAR,,SEA,W 20-10,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,100%,0,0%,
62,2021,2021-12-26,15,16,28.286,LAR,@,MIN,W 30-23,*,0,0,0.0,3,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,0,0%,
63,2021,2022-01-02,16,17,28.293,LAR,@,BAL,W 20-19,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0%,71,100%,0,0%,
64,2021,2022-01-09,17,18,28.300,LAR,,SFO,L 24-27,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,0,0%,
65,2022,2022-09-11,1,1,29.180,JAX,@,WAS,L 22-28,,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,69%,2,8%,
66,2022,2022-09-18,2,2,29.187,JAX,,IND,W 24-0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,66%,1,5%,
67,2022,2022-09-25,3,3,29.194,JAX,@,LAC,W 38-10,*,0,0,0.0,3,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,61,100%,2,8%,
68,2022,2022-10-02,4,4,29.201,JAX,@,PHI,L 21-29,,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,34,41%,3,13%,
69,2022,2022-10-09,5,5,29.208,JAX,,HOU,L 6-13,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,24,41%,2,10%,
70,2022,2022-10-16,6,6,29.215,JAX,@,IND,L 27-34,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,75%,4,16%,
71,2022,2022-10-23,7,7,29.222,JAX,,NYG,L 17-23,*,0,0,0.0,5,3,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,70,91%,5,23%,
72,2022,2022-10-30,8,8,29.229,JAX,,DEN,L 17-21,*,0,0,0.0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,94%,5,19%,
73,2022,2022-11-06,9,9,29.236,JAX,,LVR,W 27-20,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,100%,4,15%,
74,2022,2022-11-13,10,10,29.243,JAX,@,KAN,L 17-27,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,98%,4,15%,
75,2022,2022-11-27,11,12,29.257,JAX,,BAL,W 28-27,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,63%,6,22%,
76,2022,2022-12-04,12,13,29.264,JAX,@,DET,L 14-40,*,0,0,0.0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,72,95%,8,31%,
77,2022,2022-12-11,13,14,29.271,JAX,@,TEN,W 36-22,*,0,0,0.0,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,94%,2,8%,
78,2022,2022-12-18,14,15,29.278,JAX,,DAL,W 40-34,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,95%,6,18%,
79,2022,2022-12-22,15,16,29.282,JAX,@,NYJ,W 19-3,*,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,58,98%,2,9%,
80,2022,2023-01-01,16,17,29.292,JAX,@,HOU,W 31-3,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,73%,3,12%,
81,2022,2023-01-07,17,18,29.298,JAX,,TEN,W 20-16,*,0,0,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,92%,5,21%,
82,2023,2023-09-10,1,1,30.179,JAX,@,IND,W 31-21,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,8,29%,
83,2023,2023-09-17,2,2,30.186,JAX,,KAN,L 9-17,*,0,0,0.0,4,1,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0%,58,87%,5,23%,
84,2023,2023-09-24,3,3,30.193,JAX,,HOU,L 17-37,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,48,86%,7,24%,
