Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
62,2019,2019-12-15,14,15,26.117,CIN,,NWE,L 13-34,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,88%,6,21%,
63,2019,2019-12-22,15,16,26.124,CIN,@,MIA,L 35-38,*,0,0,0.0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,78,87%,8,21%,
64,2019,2019-12-29,16,17,26.131,CIN,,CLE,W 33-23,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,96%,4,14%,
65,2020,2020-09-13,1,1,27.024,LAC,@,CIN,W 16-13,,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,58,85%,11,38%,
66,2020,2020-09-20,2,2,27.031,LAC,,KAN,L 20-23,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,3,11%,
67,2020,2020-09-27,3,3,,LAC,,CAR,L 16-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,2020,2020-10-04,4,4,27.045,LAC,@,TAM,L 31-38,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,5,7%,13,41%,
69,2020,2020-10-12,5,5,27.053,LAC,@,NOR,L 27-30,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,1,1%,24,63%,
70,2020,2020-10-25,6,7,27.066,LAC,,JAX,W 39-29,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,73%,
71,2020,2020-11-01,7,8,27.073,LAC,@,DEN,L 30-31,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,1,2%,20,63%,
72,2020,2020-11-08,8,9,27.080,LAC,,LVR,L 26-31,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,60%,
73,2020,2020-11-15,9,10,27.087,LAC,@,MIA,L 21-29,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,44,0,0,0%,10,17%,19,66%,
74,2020,2020-11-22,10,11,27.094,LAC,,NYJ,W 34-28,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,12%,20,67%,
75,2020,2020-11-29,11,12,27.101,LAC,@,BUF,L 17-27,,0,0,0.0,6,2,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,41,66%,14,52%,
