Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
61,2014,2014-12-07,13,14,25.150,NOR,,CAR,L 10-41,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,92%,8,26%,
62,2014,2014-12-15,14,15,25.158,NOR,@,CHI,W 31-15,*,0,0,0.0,,,,,,,,,,0,,,0,0,0,0,0%,58,97%,1,3%,
63,2014,2014-12-21,15,16,25.164,NOR,,ATL,L 14-30,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,6,23%,
64,2014,2014-12-28,16,17,25.171,NOR,@,TAM,W 23-20,*,0,0,1.5,4,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,59,88%,4,17%,
65,2015,2015-09-13,1,1,26.065,NOR,@,ARI,L 19-31,*,0,0,0.0,2,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0%,54,87%,5,16%,
66,2015,2015-09-20,2,2,26.072,NOR,,TAM,L 19-26,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0%,66,100%,7,25%,
67,2015,2015-09-27,3,3,26.079,NOR,@,CAR,L 22-27,*,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,88%,5,19%,
68,2015,2015-10-04,4,4,26.086,NOR,,DAL,W 26-20,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,4,13%,
69,2015,2015-10-11,5,5,26.093,NOR,@,PHI,L 17-39,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,83%,8,27%,
70,2015,2015-10-15,6,6,26.097,NOR,,ATL,W 31-21,*,0,0,3.0,5,1,6,3,4,0,0,0,0,0,0,1,1,0,0,0,0%,68,93%,3,11%,
71,2015,2015-10-25,7,7,26.107,NOR,@,IND,W 27-21,*,0,0,2.0,2,0,2,2,4,0,0,0,2,0,0,0,0,0,0,0,0%,59,94%,3,8%,
72,2015,2015-11-01,8,8,26.114,NOR,,NYG,W 52-49,*,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,93%,7,19%,
73,2015,2015-11-08,9,9,26.121,NOR,,TEN,L 28-34,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,97%,5,16%,
74,2015,2015-11-15,10,10,26.128,NOR,@,WAS,L 14-47,*,0,0,0.0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,50,81%,10,34%,
75,2015,2015-11-29,11,12,26.142,NOR,@,HOU,L 6-24,*,0,0,1.0,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,63,90%,4,17%,
76,2015,2015-12-06,12,13,26.149,NOR,,CAR,L 38-41,*,0,0,1.0,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,73,90%,6,19%,
77,2015,2015-12-13,13,14,26.156,NOR,@,TAM,W 24-17,*,0,0,0.0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,50,91%,4,15%,
78,2015,2015-12-21,14,15,26.164,NOR,,DET,L 27-35,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,6,20%,
79,2015,2015-12-27,15,16,26.170,NOR,,JAX,W 38-27,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,93%,1,4%,
80,2015,2016-01-03,16,17,26.177,NOR,@,ATL,W 20-17,*,0,0,1.0,3,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,4,20%,
81,2016,2016-09-11,1,1,27.063,NOR,,OAK,L 34-35,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,69,95%,4,13%,
82,2016,2016-09-18,2,2,27.070,NOR,@,NYG,L 13-16,*,0,0,1.0,4,4,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,64,81%,5,19%,
83,2016,2016-09-26,3,3,27.078,NOR,,ATL,L 32-45,*,0,0,0.5,1,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,7,24%,
84,2016,2016-10-02,4,4,27.084,NOR,@,SDG,W 35-34,*,0,0,1.0,4,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0%,58,83%,6,18%,
85,2016,2016-10-16,5,6,27.098,NOR,,CAR,W 41-38,*,0,0,0.0,2,2,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0%,74,91%,6,16%,
86,2016,2016-10-23,6,7,27.105,NOR,@,KAN,L 21-27,*,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,96%,6,23%,
87,2016,2016-10-30,7,8,27.112,NOR,,SEA,W 25-20,*,0,0,0.0,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,54,100%,5,19%,
88,2016,2016-11-06,8,9,27.119,NOR,@,SFO,W 41-23,*,0,0,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,80%,5,16%,
89,2016,2016-11-13,9,10,27.126,NOR,,DEN,L 23-25,*,0,0,1.0,8,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0%,78,94%,7,26%,
90,2016,2016-11-17,10,11,27.130,NOR,@,CAR,L 20-23,*,0,0,0.0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,94%,7,22%,
